fpu_id,fpu_population,fpu_area,region_id,large_id,5,10,25,50,100,250,500,1000,country_iso,country_gridcode,country_area
256,4712165,11,2,0,237114,245878,259136,278554,291607,302990,312334,322702,GTM,94,9.202729225
256,4712165,11,2,0,237114,245878,259136,278554,291607,302990,312334,322702,BLZ,23,1.867530584
256,4712165,11,2,0,237114,245878,259136,278554,291607,302990,312334,322702,MEX,145,173.6805573
257,456415,1,2,0,0,0,0,0,0,0,0,0,DMA,65,0.063927121
257,456415,1,2,0,0,0,0,0,0,0,0,0,GLP,92,0.139313325
258,869963,73,6,0,3800,5227,6343,6966,7877,8416,9329,9837,ESH,250,23.86170006
258,869963,73,6,0,3800,5227,6343,6966,7877,8416,9329,9837,MAR,152,39.42494583
258,869963,73,6,0,3800,5227,6343,6966,7877,8416,9329,9837,MLI,138,106.4792023
258,869963,73,6,0,3800,5227,6343,6966,7877,8416,9329,9837,DZA,4,212.6356812
258,869963,73,6,0,3800,5227,6343,6966,7877,8416,9329,9837,MRT,142,90.13156891
259,10883055,21,10,0,842471,910958,997367,1064136,1126409,1189050,1232228,1272469,CHN,48,951.796814
259,10883055,21,10,0,842471,910958,997367,1064136,1126409,1189050,1232228,1272469,THA,226,43.28914261
259,10883055,21,10,0,842471,910958,997367,1064136,1126409,1189050,1232228,1272469,MMR,154,58.30099869
260,22104493,27,2,0,1144550,1272669,1351587,1413049,1512562,1627364,1738601,1798899,GTM,94,9.202729225
260,22104493,27,2,0,1144550,1272669,1351587,1413049,1512562,1627364,1738601,1798899,MEX,145,173.6805573
261,481109,1,2,0,0,0,0,0,0,0,0,0,MTQ,141,0.093431942
261,481109,1,2,0,0,0,0,0,0,0,0,0,LCA,190,0.051086169
262,2625380,2,6,0,22413,25216,31197,34654,35670,82531,83853,84543,GMB,84,0.894144177
262,2625380,2,6,0,22413,25216,31197,34654,35670,82531,83853,84543,SEN,199,16.44668198
263,8975791,13,6,0,439934,583607,632200,640309,655919,681359,690719,695203,ETH,74,93.01181793
263,8975791,13,6,0,439934,583607,632200,640309,655919,681359,690719,695203,ERI,72,10.09208393
263,8975791,13,6,0,439934,583607,632200,640309,655919,681359,690719,695203,SDN,216,158.3926086
264,99620,0,2,0,0,0,0,0,0,0,0,0,VCT,192,0.033800531
265,287733,1,2,0,0,0,0,0,0,0,0,0,BRB,20,0.036162902
266,102384276,31,9,0,4404816,5161778,5854391,6480911,6941336,7532861,8007705,8430445,IND,105,278.6976013
267,1152027,2,6,0,34275,45193,45866,50722,54802,58680,60018,64267,GNB,97,2.805708647
267,1152027,2,6,0,34275,45193,45866,50722,54802,58680,60018,64267,SEN,199,16.44668198
267,1152027,2,6,0,34275,45193,45866,50722,54802,58680,60018,64267,GMB,84,0.894144177
268,23239613,36,8,0,203977,369920,416322,454305,487623,505031,520265,523270,SAU,198,169.8089142
268,23239613,36,8,0,203977,369920,416322,454305,487623,505031,520265,523270,YEM,251,38.17061996
268,23239613,36,8,0,203977,369920,416322,454305,487623,505031,520265,523270,OMN,169,26.80713654
269,145834,1,2,0,0,0,0,0,0,0,0,0,CUW,59,0.03637113
270,102202,0,2,0,0,0,0,0,0,0,0,0,GRD,91,0.029984171
271,3733671,7,6,0,69943,81008,89741,96134,104787,115921,122121,128849,GIN,96,20.20713043
271,3733671,7,6,0,69943,81008,89741,96134,104787,115921,122121,128849,SEN,199,16.44668198
271,3733671,7,6,0,69943,81008,89741,96134,104787,115921,122121,128849,GMB,84,0.894144177
272,2345513,34,7,0,43569,61407,68623,69579,71315,74681,78956,79847,SDN,216,158.3926086
272,2345513,34,7,0,43569,61407,68623,69579,71315,74681,78956,79847,LBY,128,147.203949
272,2345513,34,7,0,43569,61407,68623,69579,71315,74681,78956,79847,TCD,46,107.1371384
273,1786906,6,6,0,37692,40961,44987,45995,49578,50933,51503,53287,ERI,72,10.09208393
273,1786906,6,6,0,37692,40961,44987,45995,49578,50933,51503,53287,ETH,74,93.01181793
274,165826,3,6,0,0,0,0,305,305,305,305,305,ETH,74,93.01181793
274,165826,3,6,0,0,0,0,305,305,305,305,305,DJI,64,1.797672629
274,165826,3,6,0,0,0,0,305,305,305,305,305,ERI,72,10.09208393
275,156,0,6,0,0,0,0,0,0,0,0,0,YEM,251,38.17061996
276,55360,2,6,0,0,0,0,0,0,0,0,0,YEM,251,38.17061996
277,0,0,2,0,0,0,0,0,0,0,0,0,VEN,246,74.73616791
278,317162,1,10,0,0,0,0,0,0,0,0,0,IND,105,278.6976013
279,34124898,18,10,0,5212450,6615000,7789028,8493100,9241552,10117380,10559649,11520695,THA,226,43.28914261
279,34124898,18,10,0,5212450,6615000,7789028,8493100,9241552,10117380,10559649,11520695,LAO,123,19.67579651
279,34124898,18,10,0,5212450,6615000,7789028,8493100,9241552,10117380,10559649,11520695,KHM,39,15.09689426
279,34124898,18,10,0,5212450,6615000,7789028,8493100,9241552,10117380,10559649,11520695,MMR,154,58.30099869
280,52542,0,2,0,0,0,0,0,0,0,0,0,TTO,230,0.425988615
281,737014,2,6,0,142,3543,3634,3663,3739,3788,3788,3788,ETH,74,93.01181793
281,737014,2,6,0,142,3543,3634,3663,3739,3788,3788,3788,YEM,251,38.17061996
281,737014,2,6,0,142,3543,3634,3663,3739,3788,3788,3788,DJI,64,1.797672629
281,737014,2,6,0,142,3543,3634,3663,3739,3788,3788,3788,ERI,72,10.09208393
281,737014,2,6,0,142,3543,3634,3663,3739,3788,3788,3788,SOM,208,51.7841835
282,47229691,6,9,0,1457207,1786010,2146277,2423945,2689349,3078824,3245482,3544053,IND,105,278.6976013
283,2501313,4,10,0,384209,535708,553868,567034,633670,646337,657024,668005,MMR,154,58.30099869
283,2501313,4,10,0,384209,535708,553868,567034,633670,646337,657024,668005,THA,226,43.28914261
284,13131931,35,6,0,441601,529747,704231,793970,840822,948860,982754,1031807,GIN,96,20.20713043
284,13131931,35,6,0,441601,529747,704231,793970,840822,948860,982754,1031807,MRT,142,90.13156891
284,13131931,35,6,0,441601,529747,704231,793970,840822,948860,982754,1031807,MLI,138,106.4792023
284,13131931,35,6,0,441601,529747,704231,793970,840822,948860,982754,1031807,SEN,199,16.44668198
285,5283,0,10,0,0,0,0,0,0,0,0,0,IND,105,278.6976013
286,40337,1,10,0,0,0,0,0,0,0,0,0,PHL,177,24.5949688
287,33728222,7,9,0,1024952,1238831,1400040,1503324,1631467,1820343,1892848,1961835,IND,105,278.6976013
288,2143338,3,10,0,88115,163783,203151,222519,255124,284699,302665,316658,KHM,39,15.09689426
288,2143338,3,10,0,88115,163783,203151,222519,255124,284699,302665,316658,VNM,247,27.90661049
288,2143338,3,10,0,88115,163783,203151,222519,255124,284699,302665,316658,THA,226,43.28914261
289,32758205,14,10,0,3048647,3449208,3824801,4097665,4391225,4669211,4875357,5174777,VNM,247,27.90661049
289,32758205,14,10,0,3048647,3449208,3824801,4097665,4391225,4669211,4875357,5174777,KHM,39,15.09689426
289,32758205,14,10,0,3048647,3449208,3824801,4097665,4391225,4669211,4875357,5174777,LAO,123,19.67579651
290,6282556,10,6,0,84884,96262,106736,114893,120660,136493,152967,159931,SEN,199,16.44668198
290,6282556,10,6,0,84884,96262,106736,114893,120660,136493,152967,159931,GIN,96,20.20713043
290,6282556,10,6,0,84884,96262,106736,114893,120660,136493,152967,159931,GNB,97,2.805708647
290,6282556,10,6,0,84884,96262,106736,114893,120660,136493,152967,159931,SLE,202,5.9639678
291,6849984,3,10,0,1641892,2105099,2553043,2808516,2963238,3159854,3318547,3392432,VNM,247,27.90661049
292,59229669,13,9,0,2624104,3002416,3500494,3838438,4150041,4484190,4755235,4988746,IND,105,278.6976013
293,21817173,25,1,0,375071,487000,578163,650313,664239,706590,732506,751234,COL,52,92.68890381
293,21817173,25,1,0,375071,487000,578163,650313,664239,706590,732506,751234,ABW,13,0.0151315
293,21817173,25,1,0,375071,487000,578163,650313,664239,706590,732506,751234,TTO,230,0.425988615
293,21817173,25,1,0,375071,487000,578163,650313,664239,706590,732506,751234,VEN,246,74.73616791
294,950063,5,10,0,0,0,0,0,0,0,0,0,PHL,177,24.5949688
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,CRI,55,4.219747066
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,BLZ,23,1.867530584
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,SLV,70,1.706069231
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,HND,101,9.42973423
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,PAN,173,6.166967392
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,GTM,94,9.202729225
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,NIC,161,10.67758751
295,37479203,47,2,0,755338,821240,870915,910578,931562,961074,987056,1031229,COL,52,92.68890381
296,7054171,9,6,0,236001,259063,301312,330938,355529,383062,400804,444039,SLE,202,5.9639678
296,7054171,9,6,0,236001,259063,301312,330938,355529,383062,400804,444039,LBR,127,7.842644691
296,7054171,9,6,0,236001,259063,301312,330938,355529,383062,400804,444039,GIN,96,20.20713043
297,8868,1,10,0,0,0,0,0,0,0,0,0,IND,105,278.6976013
298,7690164,6,6,0,247705,309125,385009,458769,489616,557234,575482,612999,NGA,163,74.83991241
298,7690164,6,6,0,247705,309125,385009,458769,489616,557234,575482,612999,BEN,24,9.511936188
298,7690164,6,6,0,247705,309125,385009,458769,489616,557234,575482,612999,TGO,227,4.681340218
299,21359676,9,9,0,973615,1062488,1189320,1268022,1323601,1379999,1433735,1491950,LKA,215,5.39626503
300,9149603,9,10,0,687232,765094,846746,876076,919924,992926,1024687,1045622,MYS,136,26.81561852
300,9149603,9,10,0,687232,765094,846746,876076,919924,992926,1024687,1045622,THA,226,43.28914261
300,9149603,9,10,0,687232,765094,846746,876076,919924,992926,1024687,1045622,MMR,154,58.30099869
301,100586026,42,10,0,3198157,3708488,4583468,4997711,5339574,5756247,5996049,6461753,PHL,177,24.5949688
302,14830807,17,6,0,307961,329972,381318,441724,472334,509677,538732,588147,CIV,56,26.36414719
302,14830807,17,6,0,307961,329972,381318,441724,472334,509677,538732,588147,MLI,138,106.4792023
302,14830807,17,6,0,307961,329972,381318,441724,472334,509677,538732,588147,GHA,87,19.5534153
302,14830807,17,6,0,307961,329972,381318,441724,472334,509677,538732,588147,BFA,37,22.83955002
303,6274670,4,6,0,121486,128940,138634,144876,153040,202619,216243,230900,TGO,227,4.681340218
303,6274670,4,6,0,121486,128940,138634,144876,153040,202619,216243,230900,BEN,24,9.511936188
303,6274670,4,6,0,121486,128940,138634,144876,153040,202619,216243,230900,GHA,87,19.5534153
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,GHA,87,19.5534153
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,BFA,37,22.83955002
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,BEN,24,9.511936188
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,MLI,138,106.4792023
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,TGO,227,4.681340218
304,40217006,40,6,0,648171,724835,798480,838417,879878,931212,968406,998463,CIV,56,26.36414719
305,5335798,11,6,0,216389,234279,254720,266997,284982,304684,313028,322983,GIN,96,20.20713043
305,5335798,11,6,0,216389,234279,254720,266997,284982,304684,313028,322983,LBR,127,7.842644691
305,5335798,11,6,0,216389,234279,254720,266997,284982,304684,313028,322983,SLE,202,5.9639678
305,5335798,11,6,0,216389,234279,254720,266997,284982,304684,313028,322983,CIV,56,26.36414719
306,6763513,8,6,0,184377,193092,209567,261980,283218,301918,329796,337128,GIN,96,20.20713043
306,6763513,8,6,0,184377,193092,209567,261980,283218,301918,329796,337128,CIV,56,26.36414719
307,37266149,10,6,0,1214535,1401862,2096518,2541603,2902197,3289251,3549677,3859683,NGA,163,74.83991241
308,29089241,7,6,0,349294,400131,453645,490060,526487,564978,595221,629090,NGA,163,74.83991241
308,29089241,7,6,0,349294,400131,453645,490060,526487,564978,595221,629090,CMR,40,38.07849503
309,151052,1,9,0,0,0,0,0,0,0,0,0,MDV,137,0.02540743
310,3371206,9,10,0,162074,172413,174981,176937,179435,182786,184271,184527,PHL,177,24.5949688
310,3371206,9,10,0,162074,172413,174981,176937,179435,182786,184271,184527,BRN,35,0.469984978
310,3371206,9,10,0,162074,172413,174981,176937,179435,182786,184271,184527,MYS,136,26.81561852
311,141204,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
312,51807,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
313,49698,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
314,552043,3,6,0,8912,14555,21747,28540,28753,44815,46590,47155,UGA,236,19.62180901
314,552043,3,6,0,8912,14555,21747,28540,28753,44815,46590,47155,KEN,118,47.29709625
314,552043,3,6,0,8912,14555,21747,28540,28753,44815,46590,47155,SSD,212,51.75251389
314,552043,3,6,0,8912,14555,21747,28540,28753,44815,46590,47155,ETH,74,93.01181793
315,5184750,43,6,0,187707,210537,232260,242467,254605,258948,265377,274521,ETH,74,93.01181793
315,5184750,43,6,0,187707,210537,232260,242467,254605,258948,265377,274521,SOM,208,51.7841835
316,92704,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
317,7374,0,6,0,0,0,0,0,0,0,0,0,STP,197,0.081911363
318,12844874,21,6,0,193969,212604,238163,249598,261008,277402,292940,308223,GNQ,71,2.203396559
318,12844874,21,6,0,193969,212604,238163,249598,261008,277402,292940,308223,CAF,45,50.72541046
318,12844874,21,6,0,193969,212604,238163,249598,261008,277402,292940,308223,GAB,83,21.50012779
318,12844874,21,6,0,193969,212604,238163,249598,261008,277402,292940,308223,CMR,40,38.07849503
318,12844874,21,6,0,193969,212604,238163,249598,261008,277402,292940,308223,NGA,163,74.83991241
319,1660629,41,1,0,241537,254391,285826,295694,300123,309035,315212,318694,VEN,246,74.73616791
319,1660629,41,1,0,241537,254391,285826,295694,300123,309035,315212,318694,GUY,98,17.10739899
319,1660629,41,1,0,241537,254391,285826,295694,300123,309035,315212,318694,BRA,32,709.3444214
319,1660629,41,1,0,241537,254391,285826,295694,300123,309035,315212,318694,GUF,80,6.78312397
319,1660629,41,1,0,241537,254391,285826,295694,300123,309035,315212,318694,SUR,217,11.92641735
320,2823417,12,10,0,487641,597289,738060,750683,787546,827439,873772,879497,BRN,35,0.469984978
320,2823417,12,10,0,487641,597289,738060,750683,787546,827439,873772,879497,MYS,136,26.81561852
321,92113,7,1,0,29029,38519,40595,40656,41507,42173,47273,47407,BRA,32,709.3444214
322,348279,2,6,0,8602,9406,11179,11679,13498,14823,15850,16008,GAB,83,21.50012779
322,348279,2,6,0,8602,9406,11179,11679,13498,14823,15850,16008,GNQ,71,2.203396559
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,UGA,236,19.62180901
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,DJI,64,1.797672629
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,ETH,74,93.01181793
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,SSD,212,51.75251389
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,KEN,118,47.29709625
323,54528887,73,6,0,1445042,1728147,2185568,2251006,2320565,2429524,2474099,2578067,SOM,208,51.7841835
324,770451,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
325,29922987,15,10,0,1593986,1982439,2136587,2244414,2308915,2434901,2492711,2552537,THA,226,43.28914261
325,29922987,15,10,0,1593986,1982439,2136587,2244414,2308915,2434901,2492711,2552537,MYS,136,26.81561852
325,29922987,15,10,0,1593986,1982439,2136587,2244414,2308915,2434901,2492711,2552537,SGP,203,0.054620579
326,41298862,40,1,0,913834,1089166,1205388,1281451,1366892,1408772,1461921,1577970,COL,52,92.68890381
326,41298862,40,1,0,913834,1089166,1205388,1281451,1366892,1408772,1461921,1577970,PAN,173,6.166967392
326,41298862,40,1,0,913834,1089166,1205388,1281451,1366892,1408772,1461921,1577970,ECU,68,20.85932159
326,41298862,40,1,0,913834,1089166,1205388,1281451,1366892,1408772,1461921,1577970,VEN,246,74.73616791
327,175743,1,6,0,0,0,0,0,0,0,0,0,STP,197,0.081911363
328,15476,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
329,114948,3,1,0,19596,22077,25192,26456,28017,38245,39285,40419,BRA,32,709.3444214
330,30477,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
331,965853,6,10,0,208,254,260,294,296,300,302,302,IDN,106,154.0124512
332,10412,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
333,14931,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
334,34965,2,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
335,32857,1,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
336,24441,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
337,274165,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
338,11643916,11,1,0,663851,749359,816078,882996,924236,970310,1013918,1033973,ECU,68,20.85932159
338,11643916,11,1,0,663851,749359,816078,882996,924236,970310,1013918,1033973,PER,176,106.6473541
338,11643916,11,1,0,663851,749359,816078,882996,924236,970310,1013918,1033973,COL,52,92.68890381
339,1632622,25,6,0,82745,89208,98047,114037,124661,136460,144855,155803,COG,183,27.78003883
339,1632622,25,6,0,82745,89208,98047,114037,124661,136460,144855,155803,GNQ,71,2.203396559
339,1632622,25,6,0,82745,89208,98047,114037,124661,136460,144855,155803,GAB,83,21.50012779
339,1632622,25,6,0,82745,89208,98047,114037,124661,136460,144855,155803,CMR,40,38.07849503
340,1086917,6,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
341,24441900,46,6,0,473787,545231,619242,686399,768617,804248,837368,863398,ETH,74,93.01181793
341,24441900,46,6,0,473787,545231,619242,686399,768617,804248,837368,863398,SOM,208,51.7841835
341,24441900,46,6,0,473787,545231,619242,686399,768617,804248,837368,863398,TZA,225,77.03766632
341,24441900,46,6,0,473787,545231,619242,686399,768617,804248,837368,863398,KEN,118,47.29709625
342,14782507,51,10,0,2779130,3126157,3393508,3548268,3721651,3911180,4024086,4110984,MYS,136,26.81561852
343,2824189,5,1,0,185673,261675,330381,337708,341910,370504,396140,457157,BRA,32,709.3444214
344,3610716,8,6,0,69695,70784,71662,73022,74061,76830,78557,80021,COD,62,189.9168243
344,3610716,8,6,0,69695,70784,71662,73022,74061,76830,78557,80021,GAB,83,21.50012779
344,3610716,8,6,0,69695,70784,71662,73022,74061,76830,78557,80021,AGO,7,103.8461609
344,3610716,8,6,0,69695,70784,71662,73022,74061,76830,78557,80021,COG,183,27.78003883
345,4597,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
346,2496,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
347,50037481,48,10,0,3763355,4289818,4745529,5025752,5340525,5782460,5961461,6144723,IDN,106,154.0124512
348,33492,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
349,98930,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
350,17548673,27,10,0,425843,487718,510842,563540,590599,616868,646596,661765,IDN,106,154.0124512
351,120744,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
352,144996,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
353,12861,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
354,503,0,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
355,203443,2,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
355,203443,2,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
356,19729,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
357,68976,2,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
358,27615,2,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
359,8525,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
360,100265,3,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
361,2388465,7,6,0,26880,41367,43752,47320,49403,50245,52112,52860,ZMB,252,62.76630402
361,2388465,7,6,0,26880,41367,43752,47320,49403,50245,52112,52860,MWI,135,9.846026421
361,2388465,7,6,0,26880,41367,43752,47320,49403,50245,52112,52860,TZA,225,77.03766632
362,3717528,45,10,0,308393,332590,339563,360009,370591,382995,385937,399551,PNG,174,37.94469452
363,7601,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
364,23227157,42,6,0,419167,502784,538365,595342,612942,635688,652923,668690,MWI,135,9.846026421
364,23227157,42,6,0,419167,502784,538365,595342,612942,635688,652923,668690,KEN,118,47.29709625
364,23227157,42,6,0,419167,502784,538365,595342,612942,635688,652923,668690,TZA,225,77.03766632
365,34317440,76,1,0,2192848,2455966,2725460,2885247,3031037,3260504,3429093,3549526,BRA,32,709.3444214
366,25832,1,10,0,0,0,0,0,0,0,0,0,IDN,106,154.0124512
367,14795037,19,10,0,56249,60628,64343,66360,67965,69685,69998,72418,TLS,67,1.225836754
368,5910888,50,11,0,189962,231110,242700,257885,270526,277806,283364,289796,AUS,14,695.3027954
368,5910888,50,11,0,189962,231110,242700,257885,270526,277806,283364,289796,PNG,174,37.94469452
369,66,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
370,7517,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
371,381938,4,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
372,15484,1,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
373,15158,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
374,3901,0,11,0,0,0,0,0,0,0,0,0,PNG,174,37.94469452
375,369376,1,6,0,0,0,0,0,0,0,0,0,COM,53,0.138138905
376,2596,0,11,0,0,0,0,0,0,0,0,0,SLB,207,2.341420412
377,367908,1,6,0,0,0,0,0,0,0,0,0,COM,53,0.138138905
378,215240,1,6,0,0,0,0,0,0,0,0,0,MYT,144,0.03283276
379,7880,1,11,0,0,0,0,0,0,0,0,0,VUT,244,1.046239018
380,121111,3,11,0,0,0,0,0,0,0,0,0,VUT,244,1.046239018
381,0,0,6,0,0,0,0,0,0,0,0,0,ATF,82,0.963777781
382,13837307,46,6,0,187687,200007,219287,227196,237702,255551,268577,275506,NAM,155,72.25688934
382,13837307,46,6,0,187687,200007,219287,227196,237702,255551,268577,275506,COD,62,189.9168243
382,13837307,46,6,0,187687,200007,219287,227196,237702,255551,268577,275506,AGO,7,103.8461609
383,44186,0,11,0,0,0,0,0,0,0,0,0,VUT,244,1.046239018
384,19397291,30,1,0,854594,963695,1175806,1229873,1374875,1436369,1445241,1466391,ECU,68,20.85932159
384,19397291,30,1,0,854594,963695,1175806,1229873,1374875,1436369,1445241,1466391,CHL,47,79.31496429
384,19397291,30,1,0,854594,963695,1175806,1229873,1374875,1436369,1445241,1466391,PER,176,106.6473541
385,14149757,38,6,0,336434,363397,394438,420801,441712,469708,488213,504021,MOZ,153,67.00199127
385,14149757,38,6,0,336434,363397,394438,420801,441712,469708,488213,504021,TZA,225,77.03766632
385,14149757,38,6,0,336434,363397,394438,420801,441712,469708,488213,504021,MWI,135,9.846026421
386,834261,5,11,0,61028,70987,74216,80341,83650,86160,88177,88317,FJI,77,1.573030114
387,6178,0,11,0,0,0,0,0,0,0,0,0,FJI,77,1.573030114
388,1109173,14,6,0,37888,61255,73962,79433,87900,92274,98132,106578,NAM,155,72.25688934
388,1109173,14,6,0,37888,61255,73962,79433,87900,92274,98132,106578,AGO,7,103.8461609
389,34451,1,11,0,0,0,0,0,0,0,0,0,VUT,244,1.046239018
390,751,0,11,0,0,0,0,0,0,0,0,0,VUT,244,1.046239018
391,2875804,8,6,0,164597,183157,202712,217408,226995,238756,250066,256754,MOZ,153,67.00199127
391,2875804,8,6,0,164597,183157,202712,217408,226995,238756,250066,256754,ZWE,253,33.52904892
392,3480656,10,6,0,62281,70983,81180,85253,90853,96235,100314,104036,MOZ,153,67.00199127
392,3480656,10,6,0,62281,70983,81180,85253,90853,96235,100314,104036,ZWE,253,33.52904892
393,16014,1,11,0,0,0,0,0,0,0,0,0,NCL,159,1.637194872
394,237214,4,11,0,0,0,0,0,0,0,0,0,NCL,159,1.637194872
395,4326440,18,1,0,37650,51481,62904,70573,85665,91923,97134,98476,ARG,11,278.2743835
395,4326440,18,1,0,37650,51481,62904,70573,85665,91923,97134,98476,PER,176,106.6473541
395,4326440,18,1,0,37650,51481,62904,70573,85665,91923,97134,98476,CHL,47,79.31496429
395,4326440,18,1,0,37650,51481,62904,70573,85665,91923,97134,98476,BOL,27,91.9094162
396,91737,3,1,0,1,27,41,52,52,52,54,54,ARG,11,278.2743835
396,91737,3,1,0,1,27,41,52,52,52,54,54,CHL,47,79.31496429
396,91737,3,1,0,1,27,41,52,52,52,54,54,BOL,27,91.9094162
397,1406481,5,6,0,26615,29243,39351,42712,47109,49927,52100,54295,MOZ,153,67.00199127
398,22005222,63,6,0,712082,814183,944859,1012153,1109531,1216734,1290267,1345539,MDG,134,50.93830872
399,18854842,42,6,0,367022,460663,515938,559531,574377,600690,618522,639107,MOZ,153,67.00199127
399,18854842,42,6,0,367022,460663,515938,559531,574377,600690,618522,639107,BWA,30,50.64661407
399,18854842,42,6,0,367022,460663,515938,559531,574377,600690,618522,639107,ZWE,253,33.52904892
399,18854842,42,6,0,367022,460663,515938,559531,574377,600690,618522,639107,ZAF,209,113.1153793
399,18854842,42,6,0,367022,460663,515938,559531,574377,600690,618522,639107,SWZ,219,1.565624595
400,314585,27,6,0,2001,3430,4693,4888,4945,4950,4998,5262,NAM,155,72.25688934
401,3870257,42,11,0,288950,331326,369950,414738,440258,492021,517076,536405,AUS,14,695.3027954
402,55169132,61,1,0,2305873,2489420,2649560,2735026,2875809,2991143,3079751,3185477,BRA,32,709.3444214
403,14702660,53,1,0,400617,449411,556765,603447,653220,713687,796820,867564,URY,242,17.08638382
403,14702660,53,1,0,400617,449411,556765,603447,653220,713687,796820,867564,ARG,11,278.2743835
403,14702660,53,1,0,400617,449411,556765,603447,653220,713687,796820,867564,BRA,32,709.3444214
403,14702660,53,1,0,400617,449411,556765,603447,653220,713687,796820,867564,PRY,175,35.27973938
404,23667942,53,6,0,330130,502537,536957,554408,566183,583478,595312,626732,LSO,126,2.835199594
404,23667942,53,6,0,330130,502537,536957,554408,566183,583478,595312,626732,SWZ,219,1.565624595
404,23667942,53,6,0,330130,502537,536957,554408,566183,583478,595312,626732,ZAF,209,113.1153793
404,23667942,53,6,0,330130,502537,536957,554408,566183,583478,595312,626732,NAM,155,72.25688934
404,23667942,53,6,0,330130,502537,536957,554408,566183,583478,595312,626732,MOZ,153,67.00199127
405,15658363,5,1,0,759701,932688,1089969,1176685,1251779,1356903,1464956,1552854,ARG,11,278.2743835
405,15658363,5,1,0,759701,932688,1089969,1176685,1251779,1356903,1464956,1552854,URY,242,17.08638382
406,2231572,120,11,0,40017,46789,58412,68592,72331,78717,83082,89807,AUS,14,695.3027954
407,2096578,358,11,0,23971,30397,33545,34092,34709,36782,38403,39213,AUS,14,695.3027954
408,9746087,73,1,0,416822,504374,567987,605774,629260,678868,698920,760393,CHL,47,79.31496429
408,9746087,73,1,0,416822,504374,567987,605774,629260,678868,698920,760393,ARG,11,278.2743835
409,11023517,35,11,0,204943,222866,235917,247652,255742,265235,272349,281937,AUS,14,695.3027954
